REGION,SALARY,YEAR
Aceh,128000,1997
Aceh,147000,1998
Aceh,171000,1999
Aceh,265000,2000
Aceh,300000,2001
Aceh,330000,2002
Aceh,425000,2003
Aceh,550000,2004
Aceh,620000,2005
Aceh,820000,2006
Aceh,850000,2007
Aceh,1000000,2008
Aceh,1200000,2009
Aceh,1300000,2010
Aceh,1350000,2011
Aceh,1400000,2012
Aceh,1550000,2013
Aceh,1750000,2014
Aceh,1900000,2015
Aceh,2118500,2016
Aceh,2500000,2017
Aceh,2700000,2018
Aceh,2916810,2019
Aceh,3165031,2020
Aceh,3165031,2021
Aceh,3166460,2022
Aceh,3413666,2023
Aceh,3460672,2024
Bali,141500,1997
Bali,162500,1998
Bali,187000,1999
Bali,214000,2000
Bali,309800,2001
Bali,341000,2002
Bali,410000,2003
Bali,425000,2004
Bali,447500,2005
Bali,510000,2006
Bali,622000,2007
Bali,682650,2008
Bali,760000,2009
Bali,829316,2010
Bali,890000,2011
Bali,967500,2012
Bali,1181000,2013
Bali,1542600,2014
Bali,1621172,2015
Bali,1807600,2016
Bali,1956727,2017
Bali,2127157,2018
Bali,2297969,2019
Bali,2494000,2020
Bali,2494000,2021
Bali,2516971,2022
Bali,2713672,2023
Bali,2813672,2024
Bangka Belitung,3498479,2023
Bangka Belitung,3640000,2024
Banten,176800,1998
Banten,208800,1999
Banten,230000,2000
Banten,245000,2001
Banten,360000,2002
Banten,475000,2003
Banten,515000,2004
Banten,585000,2005
Banten,661613,2006
Banten,746500,2007
Banten,837000,2008
Banten,917500,2009
Banten,955300,2010
Banten,1000000,2011
Banten,1042000,2012
Banten,1170000,2013
Banten,1325000,2014
Banten,1600000,2015
Banten,1784000,2016
Banten,1931180,2017
Banten,2099385,2018
Banten,2267990,2019
Banten,2460997,2020
Banten,2460996,2021
Banten,2501203,2022
Banten,2661280,2023
Banten,2727812,2024
Bengkulu,127500,1997
Bengkulu,146500,1998
Bengkulu,150000,1999
Bengkulu,173000,2000
Bengkulu,240000,2001
Bengkulu,295000,2002
Bengkulu,330000,2003
Bengkulu,363000,2004
Bengkulu,430000,2005
Bengkulu,516000,2006
Bengkulu,644838,2007
Bengkulu,690000,2008
Bengkulu,735000,2009
Bengkulu,780000,2010
Bengkulu,815000,2011
Bengkulu,930000,2012
Bengkulu,1200000,2013
Bengkulu,1350000,2014
Bengkulu,1500000,2015
Bengkulu,1605000,2016
Bengkulu,1730000,2017
Bengkulu,1888741,2018
Bengkulu,2040407,2019
Bengkulu,2213604,2020
Bengkulu,2888564,2021
Bengkulu,2238094,2022
Bengkulu,2418280,2023
Bengkulu,2507079,2024
DKI Jakarta,4900798,2023
DKI Jakarta,5067381,2024
Daerah Istimewa Yogyakarta,1981782,2023
Daerah Istimewa Yogyakarta,2125897,2024
Di Yogyakarta,106500,1997
Di Yogyakarta,122500,1998
Di Yogyakarta,130000,1999
Di Yogyakarta,194500,2000
Di Yogyakarta,237500,2001
Di Yogyakarta,321800,2002
Di Yogyakarta,360000,2003
Di Yogyakarta,365000,2004
Di Yogyakarta,400000,2005
Di Yogyakarta,460000,2006
Di Yogyakarta,500000,2007
Di Yogyakarta,586000,2008
Di Yogyakarta,700000,2009
Di Yogyakarta,745694,2010
Di Yogyakarta,808000,2011
Di Yogyakarta,892660,2012
Di Yogyakarta,947114,2013
Di Yogyakarta,988500,2014
Di Yogyakarta,988500,2015
Di Yogyakarta,988500,2016
Di Yogyakarta,1337645,2017
Di Yogyakarta,1454154,2018
Di Yogyakarta,1570923,2019
Di Yogyakarta,1704608,2020
Di Yogyakarta,1765000,2021
Di Yogyakarta,1840951,2022
Dki Jakarta,172500,1997
Dki Jakarta,198500,1998
Dki Jakarta,231000,1999
Dki Jakarta,286000,2000
Dki Jakarta,426300,2001
Dki Jakarta,591300,2002
Dki Jakarta,631600,2003
Dki Jakarta,671600,2004
Dki Jakarta,711843,2005
Dki Jakarta,819100,2006
Dki Jakarta,900560,2007
Dki Jakarta,972604,2008
Dki Jakarta,1069865,2009
Dki Jakarta,1118009,2010
Dki Jakarta,1290000,2011
Dki Jakarta,1529150,2012
Dki Jakarta,2200000,2013
Dki Jakarta,2441000,2014
Dki Jakarta,2700000,2015
Dki Jakarta,3100000,2016
Dki Jakarta,3355750,2017
Dki Jakarta,3648036,2018
Dki Jakarta,3940973,2019
Dki Jakarta,4276350,2020
Dki Jakarta,4416186,2021
Dki Jakarta,4452724,2022
Gorontalo,135500,1998
Gorontalo,155000,1999
Gorontalo,186000,2000
Gorontalo,372000,2001
Gorontalo,375000,2002
Gorontalo,410000,2003
Gorontalo,430000,2004
Gorontalo,435000,2005
Gorontalo,527000,2006
Gorontalo,560000,2007
Gorontalo,600000,2008
Gorontalo,675000,2009
Gorontalo,710000,2010
Gorontalo,762500,2011
Gorontalo,837500,2012
Gorontalo,1175000,2013
Gorontalo,1325000,2014
Gorontalo,1600000,2015
Gorontalo,1875000,2016
Gorontalo,2030000,2017
Gorontalo,2206813,2018
Gorontalo,2384020,2019
Gorontalo,2788826,2020
Gorontalo,2788826,2021
Gorontalo,2800580,2022
Gorontalo,2989350,2023
Gorontalo,3025100,2024
Indonesia,135000,1997
Indonesia,150900,1998
Indonesia,175400,1999
Indonesia,216500,2000
Indonesia,290500,2001
Indonesia,362700,2002
Indonesia,414700,2003
Indonesia,458500,2004
Indonesia,507697,2005
Indonesia,602702,2006
Indonesia,672480,2007
Indonesia,745709,2008
Indonesia,841530,2009
Indonesia,908824,2010
Indonesia,988829,2011
Indonesia,1088903,2012
Indonesia,1296908,2013
Indonesia,1584391,2014
Indonesia,1790342,2015
Indonesia,1997819,2016
Indonesia,2020500,2017
Indonesia,2268874,2018
Indonesia,2455662,2019
Indonesia,2672371,2020
Indonesia,2608093,2021
Indonesia,2644709,2022
Jambi,119500,1997
Jambi,137500,1998
Jambi,150000,1999
Jambi,173000,2000
Jambi,245000,2001
Jambi,304000,2002
Jambi,390000,2003
Jambi,425000,2004
Jambi,485000,2005
Jambi,563000,2006
Jambi,658000,2007
Jambi,724000,2008
Jambi,800000,2009
Jambi,900000,2010
Jambi,1028000,2011
Jambi,1142500,2012
Jambi,1300000,2013
Jambi,1502300,2014
Jambi,1710000,2015
Jambi,1906650,2016
Jambi,2063000,2017
Jambi,2243719,2018
Jambi,2423889,2019
Jambi,2630162,2020
Jambi,3230023,2021
Jambi,2649034,2022
Jambi,2943000,2023
Jambi,3037121,2024
Jawa Barat,172500,1997
Jawa Barat,176800,1998
Jawa Barat,208800,1999
Jawa Barat,230000,2000
Jawa Barat,245000,2001
Jawa Barat,280800,2002
Jawa Barat,320000,2003
Jawa Barat,366500,2004
Jawa Barat,408260,2005
Jawa Barat,447654,2006
Jawa Barat,516840,2007
Jawa Barat,568193,2008
Jawa Barat,628191,2009
Jawa Barat,671500,2010
Jawa Barat,732000,2011
Jawa Barat,780000,2012
Jawa Barat,850000,2013
Jawa Barat,1000000,2014
Jawa Barat,1000000,2015
Jawa Barat,2250000,2016
Jawa Barat,1420624,2017
Jawa Barat,1544361,2018
Jawa Barat,1668373,2019
Jawa Barat,1810351,2020
Jawa Barat,1810351,2021
Jawa Barat,1841487,2022
Jawa Barat,1986670,2023
Jawa Barat,2057495,2024
Jawa Tengah,113000,1997
Jawa Tengah,130000,1998
Jawa Tengah,153000,1999
Jawa Tengah,185000,2000
Jawa Tengah,245000,2001
Jawa Tengah,314500,2002
Jawa Tengah,340400,2003
Jawa Tengah,365000,2004
Jawa Tengah,390000,2005
Jawa Tengah,450000,2006
Jawa Tengah,500000,2007
Jawa Tengah,547000,2008
Jawa Tengah,575000,2009
Jawa Tengah,660000,2010
Jawa Tengah,675000,2011
Jawa Tengah,765000,2012
Jawa Tengah,830000,2013
Jawa Tengah,910000,2014
Jawa Tengah,910000,2015
Jawa Tengah,910000,2016
Jawa Tengah,1367000,2017
Jawa Tengah,1486065,2018
Jawa Tengah,1605396,2019
Jawa Tengah,1742015,2020
Jawa Tengah,1798979,2021
Jawa Tengah,1813011,2022
Jawa Tengah,1958169,2023
Jawa Tengah,2036947,2024
Jawa Timur,132500,1997
Jawa Timur,143000,1998
Jawa Timur,170500,1999
Jawa Timur,214500,2000
Jawa Timur,220000,2001
Jawa Timur,245000,2002
Jawa Timur,274000,2003
Jawa Timur,310000,2004
Jawa Timur,340000,2005
Jawa Timur,390000,2006
Jawa Timur,448500,2007
Jawa Timur,500000,2008
Jawa Timur,570000,2009
Jawa Timur,630000,2010
Jawa Timur,705000,2011
Jawa Timur,745000,2012
Jawa Timur,866250,2013
Jawa Timur,1000000,2014
Jawa Timur,1000000,2015
Jawa Timur,1000000,2016
Jawa Timur,1388000,2017
Jawa Timur,1508895,2018
Jawa Timur,1630059,2019
Jawa Timur,1768777,2020
Jawa Timur,1868777,2021
Jawa Timur,1891567,2022
Jawa Timur,2040244,2023
Jawa Timur,2165244,2024
Kalimantan Barat,126500,1997
Kalimantan Barat,145500,1998
Kalimantan Barat,175000,1999
Kalimantan Barat,228000,2000
Kalimantan Barat,304500,2001
Kalimantan Barat,380000,2002
Kalimantan Barat,400000,2003
Kalimantan Barat,420000,2004
Kalimantan Barat,445200,2005
Kalimantan Barat,512000,2006
Kalimantan Barat,560000,2007
Kalimantan Barat,645000,2008
Kalimantan Barat,705000,2009
Kalimantan Barat,741000,2010
Kalimantan Barat,802500,2011
Kalimantan Barat,900000,2012
Kalimantan Barat,1060000,2013
Kalimantan Barat,1380000,2014
Kalimantan Barat,1560000,2015
Kalimantan Barat,1739400,2016
Kalimantan Barat,1882900,2017
Kalimantan Barat,2046900,2018
Kalimantan Barat,2211500,2019
Kalimantan Barat,2399699,2020
Kalimantan Barat,2399698,2021
Kalimantan Barat,2434328,2022
Kalimantan Barat,2608601,2023
Kalimantan Barat,2702616,2024
Kalimantan Selatan,125000,1997
Kalimantan Selatan,144000,1998
Kalimantan Selatan,166000,1999
Kalimantan Selatan,200000,2000
Kalimantan Selatan,295000,2001
Kalimantan Selatan,377500,2002
Kalimantan Selatan,425000,2003
Kalimantan Selatan,482200,2004
Kalimantan Selatan,536300,2005
Kalimantan Selatan,629000,2006
Kalimantan Selatan,745000,2007
Kalimantan Selatan,825000,2008
Kalimantan Selatan,930000,2009
Kalimantan Selatan,1024500,2010
Kalimantan Selatan,1126000,2011
Kalimantan Selatan,1225000,2012
Kalimantan Selatan,1337500,2013
Kalimantan Selatan,1620000,2014
Kalimantan Selatan,1870000,2015
Kalimantan Selatan,2085050,2016
Kalimantan Selatan,2258000,2017
Kalimantan Selatan,2454671,2018
Kalimantan Selatan,2651782,2019
Kalimantan Selatan,2877449,2020
Kalimantan Selatan,2877448,2021
Kalimantan Selatan,2906473,2022
Kalimantan Selatan,3149977,2023
Kalimantan Selatan,3282812,2024
Kalimantan Tengah,138000,1997
Kalimantan Tengah,158500,1998
Kalimantan Tengah,195000,1999
Kalimantan Tengah,285000,2000
Kalimantan Tengah,362000,2001
Kalimantan Tengah,362000,2002
Kalimantan Tengah,425000,2003
Kalimantan Tengah,482300,2004
Kalimantan Tengah,523698,2005
Kalimantan Tengah,634260,2006
Kalimantan Tengah,665973,2007
Kalimantan Tengah,765868,2008
Kalimantan Tengah,873089,2009
Kalimantan Tengah,986590,2010
Kalimantan Tengah,1134580,2011
Kalimantan Tengah,1327459,2012
Kalimantan Tengah,1553127,2013
Kalimantan Tengah,1723970,2014
Kalimantan Tengah,1896367,2015
Kalimantan Tengah,2057558,2016
Kalimantan Tengah,2222986,2017
Kalimantan Tengah,2421305,2018
Kalimantan Tengah,2663435,2019
Kalimantan Tengah,2903145,2020
Kalimantan Tengah,2903144,2021
Kalimantan Tengah,2922516,2022
Kalimantan Tengah,3181013,2023
Kalimantan Tengah,3261616,2024
Kalimantan Timur,153000,1997
Kalimantan Timur,176000,1998
Kalimantan Timur,194000,1999
Kalimantan Timur,233000,2000
Kalimantan Timur,300000,2001
Kalimantan Timur,500000,2002
Kalimantan Timur,540000,2003
Kalimantan Timur,572700,2004
Kalimantan Timur,600000,2005
Kalimantan Timur,701640,2006
Kalimantan Timur,766500,2007
Kalimantan Timur,889654,2008
Kalimantan Timur,955000,2009
Kalimantan Timur,1002000,2010
Kalimantan Timur,1084000,2011
Kalimantan Timur,1177000,2012
Kalimantan Timur,1752073,2013
Kalimantan Timur,1886315,2014
Kalimantan Timur,2026126,2015
Kalimantan Timur,2161253,2016
Kalimantan Timur,339556,2017
Kalimantan Timur,2543332,2018
Kalimantan Timur,2747561,2019
Kalimantan Timur,2981379,2020
Kalimantan Timur,2981378,2021
Kalimantan Timur,3014497,2022
Kalimantan Timur,3201396,2023
Kalimantan Timur,3360858,2024
Kalimantan Utara,2026126,2015
Kalimantan Utara,2175340,2016
Kalimantan Utara,2358800,2017
Kalimantan Utara,2559903,2018
Kalimantan Utara,2765463,2019
Kalimantan Utara,3000804,2020
Kalimantan Utara,3000804,2021
Kalimantan Utara,3016738,2022
Kalimantan Utara,3251702,2023
Kalimantan Utara,3361653,2024
Kep. Bangka Belitung,146500,1998
Kep. Bangka Belitung,170000,1999
Kep. Bangka Belitung,190000,2000
Kep. Bangka Belitung,255000,2001
Kep. Bangka Belitung,345000,2002
Kep. Bangka Belitung,379500,2003
Kep. Bangka Belitung,447900,2004
Kep. Bangka Belitung,560000,2005
Kep. Bangka Belitung,640000,2006
Kep. Bangka Belitung,720000,2007
Kep. Bangka Belitung,813000,2008
Kep. Bangka Belitung,850000,2009
Kep. Bangka Belitung,910000,2010
Kep. Bangka Belitung,1024000,2011
Kep. Bangka Belitung,1110000,2012
Kep. Bangka Belitung,1265000,2013
Kep. Bangka Belitung,1640000,2014
Kep. Bangka Belitung,2100000,2015
Kep. Bangka Belitung,2341500,2016
Kep. Bangka Belitung,2534673,2017
Kep. Bangka Belitung,2755444,2018
Kep. Bangka Belitung,2976706,2019
Kep. Bangka Belitung,3230024,2020
Kep. Bangka Belitung,2215000,2021
Kep. Bangka Belitung,3264881,2022
Kep. Riau,235000,1997
Kep. Riau,174000,1998
Kep. Riau,218000,1999
Kep. Riau,300000,2000
Kep. Riau,421500,2001
