REGION,SALARY,YEAR
Kep. Riau,421500,2002
Kep. Riau,421500,2003
Kep. Riau,421500,2004
Kep. Riau,557000,2005
Kep. Riau,760000,2006
Kep. Riau,805000,2007
Kep. Riau,833000,2008
Kep. Riau,892000,2009
Kep. Riau,925000,2010
Kep. Riau,975000,2011
Kep. Riau,1015000,2012
Kep. Riau,1365087,2013
Kep. Riau,1665000,2014
Kep. Riau,1954000,2015
Kep. Riau,2178710,2016
Kep. Riau,2358454,2017
Kep. Riau,2563875,2018
Kep. Riau,2769754,2019
Kep. Riau,3005460,2020
Kep. Riau,2630162,2021
Kep. Riau,3050172,2022
Kepulauan Riau,3279194,2023
Kepulauan Riau,3402492,2024
Lampung,126000,1997
Lampung,145000,1998
Lampung,160000,1999
Lampung,192000,2000
Lampung,240000,2001
Lampung,310000,2002
Lampung,350000,2003
Lampung,377500,2004
Lampung,405000,2005
Lampung,505000,2006
Lampung,555000,2007
Lampung,617000,2008
Lampung,691000,2009
Lampung,767500,2010
Lampung,855000,2011
Lampung,975000,2012
Lampung,1150000,2013
Lampung,1399037,2014
Lampung,1581000,2015
Lampung,1763000,2016
Lampung,1908447,2017
Lampung,2074673,2018
Lampung,2241270,2019
Lampung,2432002,2020
Lampung,2432001,2021
Lampung,2440486,2022
Lampung,2633284,2023
Lampung,2716497,2024
Maluku,136000,1997
Maluku,156500,1998
Maluku,180000,1999
Maluku,180000,2000
Maluku,230000,2001
Maluku,285000,2002
Maluku,370000,2003
Maluku,450000,2004
Maluku,500000,2005
Maluku,575000,2006
Maluku,635000,2007
Maluku,700000,2008
Maluku,775000,2009
Maluku,840000,2010
Maluku,900000,2011
Maluku,975000,2012
Maluku,1275000,2013
Maluku,1415000,2014
Maluku,1650000,2015
Maluku,1775000,2016
Maluku,1925000,2017
Maluku,2222220,2018
Maluku,2400664,2019
Maluku,2604961,2020
Maluku,2721530,2021
Maluku,2619312,2022
Maluku,2812827,2023
Maluku,2949953,2024
Maluku Utara,156500,1998
Maluku Utara,180000,1999
Maluku Utara,180000,2000
Maluku Utara,230000,2001
Maluku Utara,322000,2002
Maluku Utara,370000,2003
Maluku Utara,400000,2004
Maluku Utara,440000,2005
Maluku Utara,528000,2006
Maluku Utara,660000,2007
Maluku Utara,700000,2008
Maluku Utara,770000,2009
Maluku Utara,847000,2010
Maluku Utara,889350,2011
Maluku Utara,960498,2012
Maluku Utara,1200622,2013
Maluku Utara,1440746,2014
Maluku Utara,1577617,2015
Maluku Utara,1681266,2016
Maluku Utara,1975000,2017
Maluku Utara,2320803,2018
Maluku Utara,2508091,2019
Maluku Utara,2721530,2020
Maluku Utara,2604961,2021
Maluku Utara,2862231,2022
Maluku Utara,2976720,2023
Maluku Utara,3200000,2024
Nusa Tenggara Barat,108000,1997
Nusa Tenggara Barat,124000,1998
Nusa Tenggara Barat,145000,1999
Nusa Tenggara Barat,180000,2000
Nusa Tenggara Barat,240000,2001
Nusa Tenggara Barat,320000,2002
Nusa Tenggara Barat,375000,2003
Nusa Tenggara Barat,412500,2004
Nusa Tenggara Barat,475000,2005
Nusa Tenggara Barat,550000,2006
Nusa Tenggara Barat,645000,2007
Nusa Tenggara Barat,730000,2008
Nusa Tenggara Barat,832500,2009
Nusa Tenggara Barat,890775,2010
Nusa Tenggara Barat,950000,2011
Nusa Tenggara Barat,1000000,2012
Nusa Tenggara Barat,1100000,2013
Nusa Tenggara Barat,1210000,2014
Nusa Tenggara Barat,1330000,2015
Nusa Tenggara Barat,1482950,2016
Nusa Tenggara Barat,1631245,2017
Nusa Tenggara Barat,1825000,2018
Nusa Tenggara Barat,2012610,2019
Nusa Tenggara Barat,2183883,2020
Nusa Tenggara Barat,2183883,2021
Nusa Tenggara Barat,2207212,2022
Nusa Tenggara Barat,2371407,2023
Nusa Tenggara Barat,2444067,2024
Nusa Tenggara Timur,106000,1997
Nusa Tenggara Timur,122500,1998
Nusa Tenggara Timur,143000,1999
Nusa Tenggara Timur,184000,2000
Nusa Tenggara Timur,275000,2001
Nusa Tenggara Timur,330000,2002
Nusa Tenggara Timur,350000,2003
Nusa Tenggara Timur,400000,2004
Nusa Tenggara Timur,450000,2005
Nusa Tenggara Timur,550000,2006
Nusa Tenggara Timur,600000,2007
Nusa Tenggara Timur,650000,2008
Nusa Tenggara Timur,725000,2009
Nusa Tenggara Timur,800000,2010
Nusa Tenggara Timur,850000,2011
Nusa Tenggara Timur,925000,2012
Nusa Tenggara Timur,1010000,2013
Nusa Tenggara Timur,1150000,2014
Nusa Tenggara Timur,1250000,2015
Nusa Tenggara Timur,1425000,2016
Nusa Tenggara Timur,1650000,2017
Nusa Tenggara Timur,1660000,2018
Nusa Tenggara Timur,1795000,2019
Nusa Tenggara Timur,1950000,2020
Nusa Tenggara Timur,1950000,2021
Nusa Tenggara Timur,1975000,2022
Nusa Tenggara Timur,2123994,2023
Nusa Tenggara Timur,2186826,2024
Papua,170000,1997
Papua,195500,1998
Papua,225000,1999
Papua,315000,2000
Papua,400000,2001
Papua,530000,2002
Papua,600000,2003
Papua,650000,2004
Papua,700000,2005
Papua,822500,2006
Papua,987000,2007
Papua,1105500,2008
Papua,1216100,2009
Papua,1316500,2010
Papua,1403000,2011
Papua,1585000,2012
Papua,1710000,2013
Papua,2040000,2014
Papua,2193000,2015
Papua,2435000,2016
Papua,2663646,2017
Papua,3000000,2018
Papua,3240900,2019
Papua,3516700,2020
Papua,3516700,2021
Papua,3561932,2022
Papua,3864696,2023
Papua,4024270,2024
Papua Barat,822500,2006
Papua Barat,987000,2007
Papua Barat,1105500,2008
Papua Barat,1180000,2009
Papua Barat,1210000,2010
Papua Barat,1410000,2011
Papua Barat,1450000,2012
Papua Barat,1720000,2013
Papua Barat,1870000,2014
Papua Barat,2015000,2015
Papua Barat,2237000,2016
Papua Barat,2416855,2017
Papua Barat,2667000,2018
Papua Barat,2934500,2019
Papua Barat,3134600,2020
Papua Barat,3134600,2021
Papua Barat,3200000,2022
Papua Barat,3282000,2023
Papua Barat,3393000,2024
Papua Barat Daya,3864696,2023
Papua Barat Daya,4024270,2024
Papua Pegunungan,3864696,2023
Papua Pegunungan,4024270,2024
Papua Selatan,3864696,2023
Papua Selatan,4024270,2024
Papua Tengah,3864700,2023
Papua Tengah,4024270,2024
Riau,151500,1997
Riau,174000,1998
Riau,218000,1999
Riau,250700,2000
Riau,329000,2001
Riau,394000,2002
Riau,437500,2003
Riau,476900,2004
Riau,551500,2005
Riau,637000,2006
Riau,710000,2007
Riau,800000,2008
Riau,901600,2009
Riau,1016000,2010
Riau,1120000,2011
Riau,1238000,2012
Riau,1400000,2013
Riau,1700000,2014
Riau,1878000,2015
Riau,2095000,2016
Riau,2266722,2017
Riau,2464154,2018
Riau,2662026,2019
Riau,2888564,2020
Riau,3005460,2021
Riau,2938564,2022
Riau,3191662,2023
Riau,3294625,2024
Sulawesi Barat,612000,2006
Sulawesi Barat,691464,2007
Sulawesi Barat,760500,2008
Sulawesi Barat,909400,2009
Sulawesi Barat,944200,2010
Sulawesi Barat,1006000,2011
Sulawesi Barat,1127000,2012
Sulawesi Barat,1165000,2013
Sulawesi Barat,1400000,2014
Sulawesi Barat,1655500,2015
Sulawesi Barat,1864000,2016
Sulawesi Barat,2017780,2017
Sulawesi Barat,2193530,2018
Sulawesi Barat,2381000,2019
Sulawesi Barat,2678863,2020
Sulawesi Barat,2678863,2021
Sulawesi Barat,2678863,2022
Sulawesi Barat,2871794,2023
Sulawesi Barat,2914958,2024
Sulawesi Selatan,112500,1997
Sulawesi Selatan,129500,1998
Sulawesi Selatan,148000,1999
Sulawesi Selatan,200000,2000
Sulawesi Selatan,300000,2001
Sulawesi Selatan,375000,2002
Sulawesi Selatan,415000,2003
Sulawesi Selatan,455000,2004
Sulawesi Selatan,510000,2005
Sulawesi Selatan,612000,2006
Sulawesi Selatan,673200,2007
Sulawesi Selatan,740520,2008
Sulawesi Selatan,905000,2009
Sulawesi Selatan,1000000,2010
Sulawesi Selatan,1100000,2011
Sulawesi Selatan,1200000,2012
Sulawesi Selatan,1440000,2013
Sulawesi Selatan,1800000,2014
Sulawesi Selatan,2000000,2015
Sulawesi Selatan,2250000,2016
Sulawesi Selatan,2500000,2017
Sulawesi Selatan,2647767,2018
Sulawesi Selatan,2860382,2019
Sulawesi Selatan,3103800,2020
Sulawesi Selatan,3165876,2021
Sulawesi Selatan,3165876,2022
Sulawesi Selatan,3385145,2023
Sulawesi Selatan,3434298,2024
Sulawesi Tengah,106500,1997
Sulawesi Tengah,122500,1998
Sulawesi Tengah,150000,1999
Sulawesi Tengah,203000,2000
Sulawesi Tengah,245000,2001
Sulawesi Tengah,350000,2002
Sulawesi Tengah,410000,2003
Sulawesi Tengah,450000,2004
Sulawesi Tengah,490000,2005
Sulawesi Tengah,575000,2006
Sulawesi Tengah,615000,2007
Sulawesi Tengah,670000,2008
Sulawesi Tengah,720000,2009
Sulawesi Tengah,777500,2010
Sulawesi Tengah,827500,2011
Sulawesi Tengah,885000,2012
Sulawesi Tengah,995000,2013
Sulawesi Tengah,1250000,2014
Sulawesi Tengah,1500000,2015
Sulawesi Tengah,1670000,2016
Sulawesi Tengah,1807775,2017
Sulawesi Tengah,1965232,2018
Sulawesi Tengah,2123040,2019
Sulawesi Tengah,2303711,2020
Sulawesi Tengah,2552014,2021
Sulawesi Tengah,2390739,2022
Sulawesi Tengah,2599546,2023
Sulawesi Tengah,2736698,2024
Sulawesi Tenggara,121000,1997
Sulawesi Tenggara,139000,1998
Sulawesi Tenggara,160000,1999
Sulawesi Tenggara,210000,2000
Sulawesi Tenggara,275000,2001
Sulawesi Tenggara,325000,2002
Sulawesi Tenggara,390000,2003
Sulawesi Tenggara,470000,2004
Sulawesi Tenggara,498600,2005
Sulawesi Tenggara,573400,2006
Sulawesi Tenggara,640000,2007
Sulawesi Tenggara,700000,2008
Sulawesi Tenggara,770000,2009
Sulawesi Tenggara,860000,2010
Sulawesi Tenggara,930000,2011
Sulawesi Tenggara,1032300,2012
Sulawesi Tenggara,1125207,2013
Sulawesi Tenggara,1400000,2014
Sulawesi Tenggara,1652000,2015
Sulawesi Tenggara,1850000,2016
Sulawesi Tenggara,2002625,2017
Sulawesi Tenggara,2177052,2018
Sulawesi Tenggara,2351870,2019
Sulawesi Tenggara,2552015,2020
Sulawesi Tenggara,2303711,2021
Sulawesi Tenggara,2710595,2022
Sulawesi Tenggara,2758984,2023
Sulawesi Tenggara,2885964,2024
Sulawesi Utara,118000,1997
Sulawesi Utara,135500,1998
Sulawesi Utara,155000,1999
Sulawesi Utara,186000,2000
Sulawesi Utara,372000,2001
Sulawesi Utara,438000,2002
Sulawesi Utara,495000,2003
Sulawesi Utara,545000,2004
Sulawesi Utara,600000,2005
Sulawesi Utara,713500,2006
Sulawesi Utara,750000,2007
Sulawesi Utara,845000,2008
Sulawesi Utara,929500,2009
Sulawesi Utara,1000000,2010
Sulawesi Utara,1050000,2011
Sulawesi Utara,1250000,2012
Sulawesi Utara,1550000,2013
Sulawesi Utara,1900000,2014
Sulawesi Utara,2150000,2015
Sulawesi Utara,2400000,2016
Sulawesi Utara,2598000,2017
Sulawesi Utara,2824286,2018
Sulawesi Utara,3051076,2019
Sulawesi Utara,3310723,2020
Sulawesi Utara,3310723,2021
Sulawesi Utara,3310723,2022
Sulawesi Utara,3485000,2023
Sulawesi Utara,3545000,2024
Sumatera Barat,119000,1997
Sumatera Barat,137000,1998
Sumatera Barat,160000,1999
Sumatera Barat,200000,2000
Sumatera Barat,250000,2001
Sumatera Barat,385000,2002
Sumatera Barat,435000,2003
Sumatera Barat,480000,2004
Sumatera Barat,540000,2005
Sumatera Barat,650000,2006
Sumatera Barat,725000,2007
Sumatera Barat,800000,2008
Sumatera Barat,880000,2009
Sumatera Barat,940000,2010
Sumatera Barat,1055000,2011
Sumatera Barat,1150000,2012
Sumatera Barat,1350000,2013
Sumatera Barat,1490000,2014
Sumatera Barat,1615000,2015
Sumatera Barat,1800725,2016
Sumatera Barat,1949284,2017
Sumatera Barat,2119067,2018
Sumatera Barat,2289220,2019
Sumatera Barat,2484041,2020
Sumatera Barat,2484041,2021
Sumatera Barat,2512539,2022
Sumatera Selatan,127500,1997
Sumatera Selatan,146500,1998
Sumatera Selatan,170000,1999
Sumatera Selatan,190000,2000
Sumatera Selatan,255000,2001
Sumatera Selatan,331500,2002
Sumatera Selatan,403500,2003
Sumatera Selatan,460000,2004
Sumatera Selatan,503700,2005
Sumatera Selatan,604000,2006
Sumatera Selatan,662000,2007
Sumatera Selatan,743000,2008
Sumatera Selatan,824730,2009
Sumatera Selatan,927825,2010
Sumatera Selatan,1048440,2011
Sumatera Selatan,1195220,2012
Sumatera Selatan,1630000,2013
Sumatera Selatan,1825000,2014
Sumatera Selatan,1974346,2015
Sumatera Selatan,2206000,2016
Sumatera Selatan,2388000,2017
Sumatera Selatan,2595995,2018
Sumatera Selatan,2804453,2019
Sumatera Selatan,3043111,2020
Sumatera Selatan,3043111,2021
Sumatera Selatan,3144446,2022
Sumatera Utara,151000,1997
Sumatera Utara,174000,1998
Sumatera Utara,210000,1999
Sumatera Utara,254000,2000
Sumatera Utara,340500,2001
Sumatera Utara,464000,2002
Sumatera Utara,505000,2003
Sumatera Utara,537000,2004
Sumatera Utara,600000,2005
Sumatera Utara,737794,2006
Sumatera Utara,761000,2007
Sumatera Utara,822205,2008
Sumatera Utara,905000,2009
Sumatera Utara,965000,2010
Sumatera Utara,1035500,2011
Sumatera Utara,1200000,2012
Sumatera Utara,1375000,2013
Sumatera Utara,1505850,2014
Sumatera Utara,1625000,2015
Sumatera Utara,1811875,2016
Sumatera Utara,1961354,2017
Sumatera Utara,2132189,2018
Sumatera Utara,2303403,2019
Sumatera Utara,2499423,2020
Sumatera Utara,2499423,2021
Sumatera Utara,2522609,2022
Sumatra Barat,2742476,2023
Sumatra Barat,2811449,2024
Sumatra Selatan,3404177,2023
Sumatra Selatan,3456874,2024
Sumatra Utara,2710493,2023
Sumatra Utara,2809915,2024
